Price,new_car_price,overview_Fuel type,Manufacturing Year,Brand,Model,Varient,Kilometer,ownership,Transmission,Insurance,Registration_Type,City,Engine(cc),Max_Power(bhp),Mileage,Emission_Standard,Seating_Capacity,Fuel_Tank_Capcity,Safety_Score,Sunroof,Praking_Sensors,Keyless_Start,GPS_Navigation,ADAS,Automatic_Emergency_Braking,Driving_Range,Regenerative_Braking,CNG_Capacity,Supercharger,Four_Wheel_Drive
425000.0,955000.0,Petrol,2017,Maruti,Suzuki,"['Baleno', 'RS', '1.0']",64000.0,1,Manual,0,Individual,Gurgaon,998.0,101.0,21.1,Not Applicable,5,37.0,1.233621057995454,0,1,1,1,0,0,0.0,0,0.0,1,0
521000.0,872000.0000000001,Petrol,2021,Maruti,Suzuki,"['Baleno', 'Zeta']",51837.0,1,Manual,0,Individual,Gurgaon,1197.0,82.0,21.01,BS 6,5,37.0,1.2652576753627889,0,1,1,1,0,0,777.37,0,0.0,0,0
370000.0,685000.0,Petrol,2017,Maruti,Suzuki,"['Baleno', 'Delta', '1.2']",77426.0,2,Manual,1,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,0,0,0,0,0.0,0,0.0,0,0
350000.0,685000.0,Petrol,2017,Maruti,Suzuki,"['Baleno', 'Delta', '1.2']",88000.0,1,Manual,0,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,0,0,0,0,0.0,0,0.0,0,0
460000.0,838000.0000000001,Petrol,2017,Maruti,Suzuki,"['Baleno', 'Alpha', '1.2']",124000.0,1,Manual,0,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,1,1,0,0,0.0,0,0.0,0,0
425000.0,796000.0,Petrol,2019,Maruti,Suzuki,"['Baleno', 'Delta']",40615.0,1,Manual,0,Individual,Gurgaon,1197.0,82.0,21.01,BS 6,5,37.0,1.2652576753627889,0,1,0,0,0,0,777.37,0,0.0,0,0
550000.0,685000.0,Petrol,2018,Maruti,Suzuki,"['Baleno', 'Delta', '1.2']",70000.0,1,Manual,0,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,0,0,0,0,0.0,0,0.0,0,0
419000.00000000006,685000.0,Petrol,2017,Maruti,Suzuki,"['Baleno', 'Delta', '1.2']",42000.0,1,Manual,1,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,0,0,0,0,0.0,0,0.0,0,0
749000.0,840000.0,Petrol,2025,Maruti,Suzuki,"['Baleno', 'Delta', 'Petrol', 'Automatic', '(AMT)']",6000.0,1,Automatic,1,Individual,Gurgaon,1197.0,88.0,22.9,BS 6,5,37.0,5.250557509442676,0,1,0,1,0,0,847.0,0,0.0,0,0
475000.0,1005000.0,Petrol,2019,Maruti,Suzuki,"['Baleno', 'Zeta', 'Automatic']",66000.0,1,Automatic,0,Individual,Gurgaon,1197.0,82.0,19.56,BS 6,5,37.0,1.2652576753627889,0,1,1,1,0,0,723.72,0,0.0,0,0
490000.00000000006,700000.0,Petrol,2019,Maruti,Suzuki,"['Baleno', 'Sigma']",32000.0,1,Manual,0,Individual,Gurgaon,1197.0,82.0,21.01,BS 6,5,37.0,1.2519511598528807,0,1,0,0,0,0,777.37,0,0.0,0,0
562000.0,1064000.0,Petrol,2022,Maruti,Suzuki,"['Baleno', 'Alpha', 'MT', '[2022-2023]']",68834.0,1,Manual,0,Individual,Gurgaon,1197.0,88.0,22.3,BS 6,5,37.0,4.8836216556129095,0,1,1,1,0,0,827.0,0,0.0,0,0
500000.0,1005000.0,Petrol,2019,Maruti,Suzuki,"['Baleno', 'Zeta', 'Automatic']",40000.0,1,Automatic,0,Individual,Gurgaon,1197.0,82.0,19.56,BS 6,5,37.0,1.2652576753627889,0,1,1,1,0,0,723.72,0,0.0,0,0
500000.0,796000.0,Petrol,2020,Maruti,Suzuki,"['Baleno', 'Delta']",35000.0,1,Manual,0,Individual,Gurgaon,1197.0,82.0,21.01,BS 6,5,37.0,1.2652576753627889,0,1,0,0,0,0,777.37,0,0.0,0,0
372000.0,685000.0,Petrol,2018,Maruti,Suzuki,"['Baleno', 'Delta', '1.2']",96086.0,1,Manual,0,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,0,0,0,0,0.0,0,0.0,0,0
439000.0,1064000.0,Petrol,2022,Maruti,Suzuki,"['Baleno', 'Alpha', 'MT', '[2022-2023]']",124322.0,1,Manual,0,Individual,Gurgaon,1197.0,88.0,22.3,BS 6,5,37.0,4.8836216556129095,0,1,1,1,0,0,827.0,0,0.0,0,0
600000.0,851000.0,Petrol,2023,Maruti,Suzuki,"['Baleno', 'Delta', 'MT', '[2023]']",40000.0,1,Manual,0,Individual,Gurgaon,1197.0,88.0,22.3,BS 6,5,37.0,1.336494622965222,0,1,0,1,0,0,827.0,0,0.0,0,0
540000.0,661000.0,Petrol,2025,Maruti,Suzuki,"['Baleno', 'Sigma', 'Petrol', 'Manual']",12000.0,2,Manual,1,Individual,Gurgaon,1197.0,88.0,22.35,BS 6,5,37.0,5.250557509442676,0,1,0,0,0,0,827.0,0,0.0,0,0
600000.0,1005000.0,Petrol,2021,Maruti,Suzuki,"['Baleno', 'Zeta', 'Automatic']",49000.0,1,Automatic,1,Individual,Gurgaon,1197.0,82.0,19.56,BS 6,5,37.0,1.2652576753627889,0,1,1,1,0,0,723.72,0,0.0,0,0
419000.00000000006,844999.9999999999,Petrol,2022,Maruti,Suzuki,"['Baleno', 'Delta', 'MT', '[2022-2023]']",55063.0,1,Manual,0,Individual,Gurgaon,1197.0,88.0,22.3,BS 6,5,37.0,1.2652576753627889,0,1,0,1,0,0,827.0,0,0.0,0,0
416000.0,685000.0,Petrol,2019,Maruti,Suzuki,"['Baleno', 'Delta', '1.2']",66791.0,1,Manual,0,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,0,0,0,0,0.0,0,0.0,0,0
850000.0,876000.0,CNG,2025,Maruti,Suzuki,"['Baleno', 'Delta', 'CNG', 'Manual']",14000.0,1,Manual,0,Individual,Gurgaon,1197.0,76.0,30.61,BS 6,5,37.0,5.250557509442676,0,1,0,1,0,0,0.0,0,8.3,0,0
550000.0,751000.0,Petrol,2022,Maruti,Suzuki,"['Baleno', 'Sigma', 'MT', '[2022-2023]']",10000.0,1,Manual,0,Individual,Gurgaon,1197.0,88.0,22.3,BS 6,5,37.0,1.2652576753627889,0,1,0,0,0,0,827.0,0,0.0,0,0
500000.0,700000.0,Petrol,2022,Maruti,Suzuki,"['Baleno', 'Sigma']",64000.0,1,Manual,0,Individual,Gurgaon,1197.0,82.0,21.01,BS 6,5,37.0,1.2519511598528807,0,1,0,0,0,0,777.37,0,0.0,0,0
620000.0,760000.0,Petrol,2024,Maruti,Suzuki,"['Baleno', 'Sigma', 'MT', '[2023-2025]']",8000.0,1,Manual,1,Individual,Gurgaon,1197.0,88.0,22.35,BS 6,5,37.0,1.7034304767949882,0,1,0,0,0,0,827.0,0,0.0,0,0
470000.0,872000.0000000001,Petrol,2019,Maruti,Suzuki,"['Baleno', 'Zeta']",55000.0,1,Manual,0,Individual,Gurgaon,1197.0,82.0,21.01,BS 6,5,37.0,1.2652576753627889,0,1,1,1,0,0,777.37,0,0.0,0,0
425000.0,838000.0000000001,Petrol,2018,Maruti,Suzuki,"['Baleno', 'Alpha', '1.2']",128000.0,1,Manual,1,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,1,1,0,0,0.0,0,0.0,0,0
647000.0,1044000.0,Petrol,2023,Maruti,Suzuki,"['Baleno', 'Alpha', 'Petrol', 'Automatic', '(AMT)']",49492.0,2,Automatic,0,Individual,Gurgaon,1197.0,88.0,22.9,BS 6,5,37.0,5.250557509442676,0,1,1,1,0,0,847.0,0,0.0,0,0
599000.0,661000.0,Petrol,2025,Maruti,Suzuki,"['Baleno', 'Sigma', 'Petrol', 'Manual']",10000.0,1,Manual,1,Individual,Gurgaon,1197.0,88.0,22.35,BS 6,5,37.0,5.250557509442676,0,1,0,0,0,0,827.0,0,0.0,0,0
500000.0,762000.0,Petrol,2016,Maruti,Suzuki,"['Baleno', 'Zeta', '1.2']",60000.0,1,Manual,0,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,1,0,0,0,0.0,0,0.0,0,0
400000.0,700000.0,Petrol,2019,Maruti,Suzuki,"['Baleno', 'Sigma']",65000.0,2,Manual,0,Individual,Gurgaon,1197.0,82.0,21.01,BS 6,5,37.0,1.2519511598528807,0,1,0,0,0,0,777.37,0,0.0,0,0
344000.0,762000.0,Petrol,2017,Maruti,Suzuki,"['Baleno', 'Zeta', '1.2']",50920.0,1,Manual,0,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,1,0,0,0,0.0,0,0.0,0,0
345000.0,685000.0,Petrol,2017,Maruti,Suzuki,"['Baleno', 'Delta', '1.2']",65920.0,1,Manual,0,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,0,0,0,0,0.0,0,0.0,0,0
350000.0,685000.0,Petrol,2016,Maruti,Suzuki,"['Baleno', 'Delta', '1.2']",61000.0,2,Manual,1,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,0,0,0,0,0.0,0,0.0,0,0
675000.0,1125000.0,Petrol,2023,Maruti,Suzuki,"['Baleno', 'Alpha', 'AGS', '[2022-2023]']",48800.0,2,Automatic,1,Individual,Gurgaon,1197.0,88.0,22.9,BS 6,5,37.0,4.8836216556129095,0,1,1,1,0,0,849.0,0,0.0,0,0
430000.0,685000.0,Petrol,2018,Maruti,Suzuki,"['Baleno', 'Delta', '1.2']",54000.0,2,Manual,1,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,0,0,0,0,0.0,0,0.0,0,0
425000.0,878999.9999999999,Petrol,2019,Maruti,Suzuki,"['Baleno', 'Zeta', '1.2', 'AT']",62438.0,2,Automatic,0,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,1,0,0,0,0.0,0,0.0,0,0
900000.0,974000.0,CNG,2025,Maruti,Suzuki,"['Baleno', 'Zeta', 'CNG', 'Manual']",18500.0,1,Manual,0,Individual,Gurgaon,1197.0,76.0,30.61,BS 6,5,37.0,5.250557509442676,0,1,1,1,0,0,0.0,0,8.3,0,0
470000.0,1005000.0,Petrol,2019,Maruti,Suzuki,"['Baleno', 'Zeta', 'Automatic']",40000.0,1,Automatic,1,Commercial,Gurgaon,1197.0,82.0,19.56,BS 6,5,37.0,1.2652576753627889,0,1,1,1,0,0,723.72,0,0.0,0,0
450000.0,700000.0,Petrol,2020,Maruti,Suzuki,"['Baleno', 'Sigma']",29000.0,2,Manual,0,Individual,Gurgaon,1197.0,82.0,21.01,BS 6,5,37.0,1.2519511598528807,0,1,0,0,0,0,777.37,0,0.0,0,0
300000.0,685000.0,Petrol,2016,Maruti,Suzuki,"['Baleno', 'Delta', '1.2']",180000.0,1,Manual,0,Individual,Gurgaon,1197.0,83.0,21.4,Not Applicable,5,37.0,1.233621057995454,0,1,0,0,0,0,0.0,0,0.0,0,0
450000.0,700000.0,Petrol,2021,Maruti,Suzuki,"['Baleno', 'Sigma']",28000.0,1,Manual,0,Individual,Gurgaon,1197.0,82.0,21.01,BS 6,5,37.0,1.2519511598528807,0,1,0,0,0,0,777.37,0,0.0,0,0
345000.0,600000.0,Petrol,2018,Maruti,Suzuki,"['Celerio', 'X', 'Zxi', 'AMT', '[2017-2019]']",30000.0,2,Automatic,0,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,1.1757851448580747,0,1,0,0,0,0,0.0,0,0.0,0,0
500000.0,700000.0,Petrol,2020,Maruti,Suzuki,"['Baleno', 'Sigma']",60000.0,1,Manual,0,Individual,Gurgaon,1197.0,82.0,21.01,BS 6,5,37.0,1.2519511598528807,0,1,0,0,0,0,777.37,0,0.0,0,0
240000.0,545000.0,CNG,2016,Maruti,Suzuki,"['Celerio', 'VXi', 'CNG']",90000.0,2,Manual,0,Individual,Gurgaon,998.0,59.0,31.79,Not Applicable,5,60.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
500000.0,696000.0,Petrol,2022,Maruti,Suzuki,"['Celerio', 'ZXi', '[2021-2023]']",55000.0,1,Manual,0,Individual,Gurgaon,998.0,66.0,25.2,BS 6,5,32.0,1.1757851448580747,0,1,0,0,0,0,808.0,0,0.0,0,0
324000.0,468000.0,Petrol,2020,Maruti,Suzuki,"['Celerio', 'LXi', '[2019-2020]']",33529.0,1,Manual,1,Individual,Gurgaon,998.0,67.0,23.1,BS 4,5,35.0,0.2756968711862443,0,1,0,0,0,0,0.0,0,0.0,0,0
500000.0,647000.0,Petrol,2022,Maruti,Suzuki,"['Celerio', 'VXi', '[2021-2023]']",65000.0,1,Manual,0,Individual,Gurgaon,998.0,66.0,25.2,BS 6,5,32.0,1.1757851448580747,0,1,0,0,0,0,808.0,0,0.0,0,0
324000.0,652000.0,CNG,2021,Maruti,Suzuki,"['Celerio', 'VXi', 'CNG']",102924.0,1,Manual,0,Individual,Gurgaon,998.0,58.0,30.47,BS 6,5,60.0,0.2890033866961526,0,1,0,0,0,0,1828.2,0,0.0,0,0
300000.0,524000.0,Petrol,2019,Maruti,Suzuki,"['Celerio', 'VXi', '(O)', '[2017-2019]']",120000.0,1,Manual,1,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,1.1757851448580747,0,0,0,0,0,0,0.0,0,0.0,0,0
349000.0,591000.0,Petrol,2018,Maruti,Suzuki,"['Celerio', 'ZXi', 'AMT', '[2017-2019]']",85000.0,1,Automatic,1,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
170000.0,474000.0,Petrol,2014,Maruti,Suzuki,"['Celerio', 'VXi']",59000.0,2,Manual,0,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
395000.0,596000.0,Petrol,2022,Maruti,Suzuki,"['Celerio', 'LXi', '[2021-2023]']",59000.0,1,Manual,0,Individual,Gurgaon,998.0,66.0,25.2,BS 6,5,32.0,1.1624786293481666,0,1,0,0,0,0,808.0,0,0.0,0,0
330000.0,475000.0,CNG,2018,Maruti,Suzuki,"['Celerio', 'LXi', '[2017-2019]']",93000.0,2,Manual,0,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,0.8734752426520138,0,0,0,0,0,0,0.0,0,0.0,0,0
404000.0,584000.0,Petrol,2019,Maruti,Suzuki,"['Celerio', 'ZXi', 'AMT', '[2019-2020]']",25989.0,1,Automatic,1,Individual,Gurgaon,998.0,67.0,23.1,BS 4,5,35.0,0.2890033866961526,0,1,0,0,0,0,0.0,0,0.0,0,0
325000.0,601000.0,Petrol,2017,Maruti,Suzuki,"['Celerio', 'ZXi', '(O)', 'AMT', '[2017-2019]']",56180.0,1,Automatic,1,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,1.1757851448580747,0,0,0,0,0,0,0.0,0,0.0,0,0
357000.0,584000.0,Petrol,2019,Maruti,Suzuki,"['Celerio', 'ZXi', 'AMT', '[2019-2020]']",38113.0,1,Automatic,0,Individual,Gurgaon,998.0,67.0,23.1,BS 4,5,35.0,0.2890033866961526,0,1,0,0,0,0,0.0,0,0.0,0,0
450000.0,696000.0,Petrol,2022,Maruti,Suzuki,"['Celerio', 'ZXi', '[2021-2023]']",29900.0,1,Manual,1,Individual,Gurgaon,998.0,66.0,25.2,BS 6,5,32.0,1.1757851448580747,0,1,0,0,0,0,808.0,0,0.0,0,0
380000.0,591000.0,CNG,2017,Maruti,Suzuki,"['Celerio', 'ZXi', 'AMT', '[2017-2019]']",81000.0,1,Automatic,0,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
350000.0,587000.0,CNG,2018,Maruti,Suzuki,"['Celerio', 'VXi', 'CNG', '[2017-2019]']",68500.0,2,Manual,0,Individual,Gurgaon,998.0,59.0,31.79,Not Applicable,5,60.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
300000.0,557000.0,Petrol,2016,Maruti,Suzuki,"['Celerio', 'ZXi', 'AMT']",80000.0,1,Automatic,0,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
255000.0,517000.0,Petrol,2017,Maruti,Suzuki,"['Celerio', 'VXi', '[2017-2019]']",31486.0,1,Manual,1,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
400000.0,581000.0,Petrol,2019,Maruti,Suzuki,"['Celerio', 'ZXi', '(Opt)', '[2019-2020]']",27000.0,1,Manual,0,Individual,Gurgaon,998.0,67.0,23.1,BS 4,5,35.0,1.1757851448580747,0,1,0,0,0,0,0.0,0,0.0,0,0
325000.0,557000.0,Petrol,2016,Maruti,Suzuki,"['Celerio', 'ZXi', 'AMT']",80000.0,1,Automatic,0,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
191000.0,474000.0,Petrol,2016,Maruti,Suzuki,"['Celerio', 'VXi']",91606.0,1,Manual,0,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
200000.0,474000.0,Petrol,2016,Maruti,Suzuki,"['Celerio', 'VXi']",28000.0,2,Manual,0,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
600000.0,1271000.0,Petrol,2021,Maruti,Suzuki,"['Ciaz', 'Alpha', '1.5', 'Hybrid', '[2020-2023]']",53000.0,1,Manual,0,Individual,Gurgaon,1462.0,103.0,20.6,BS 6,5,43.0,1.336494622965222,0,1,1,1,0,0,887.0,0,0.0,0,0
325000.0,524000.0,Petrol,2018,Maruti,Suzuki,"['Celerio', 'VXi', '(O)', '[2017-2019]']",95000.0,1,Manual,1,Individual,Gurgaon,998.0,67.0,23.1,Not Applicable,5,35.0,1.1757851448580747,0,0,0,0,0,0,0.0,0,0.0,0,0
850000.0,1271000.0,Petrol,2022,Maruti,Suzuki,"['Ciaz', 'Alpha', '1.5', 'Hybrid', '[2020-2023]']",22000.0,1,Manual,0,Individual,Gurgaon,1462.0,103.0,20.6,BS 6,5,43.0,1.336494622965222,0,1,1,1,0,0,887.0,0,0.0,0,0
418000.0,1058000.0,Petrol,2018,Maruti,Suzuki,"['Ciaz', 'Alpha', '1.4', 'MT']",98644.0,1,Manual,0,Individual,Gurgaon,1373.0,91.0,20.73,Not Applicable,5,43.0,1.1861850568025385,0,1,1,1,0,0,0.0,0,0.0,0,0
441000.0,1193000.0,Petrol,2018,Maruti,Suzuki,"['Ciaz', 'Alpha', '1.4', 'AT']",109679.0,3,Automatic,1,Individual,Gurgaon,1373.0,91.0,19.12,Not Applicable,5,43.0,1.1861850568025385,0,1,1,1,0,0,0.0,0,0.0,0,0
417000.0,1121000.0,Petrol,2018,Maruti,Suzuki,"['Ciaz', 'Alpha', 'Hybrid', '1.5', '[2018-2020]']",75166.0,1,Manual,0,Individual,Gurgaon,1462.0,103.0,21.56,BS 4,5,43.0,1.1861850568025385,0,1,1,1,0,0,0.0,0,0.0,0,0
271000.0,905000.0,Petrol,2015,Maruti,Suzuki,"['Ciaz', 'VXi+']",92577.0,1,Manual,1,Individual,Gurgaon,1373.0,91.0,20.73,Not Applicable,5,43.0,1.1757851448580747,0,1,0,0,0,0,0.0,0,0.0,0,0
275000.0,921000.0,Diesel,2015,Maruti,Suzuki,"['Ciaz', 'VDi', 'SHVS']",173000.0,1,Manual,0,Individual,Gurgaon,1248.0,89.0,28.09,Not Applicable,5,43.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,1,0
460000.0,988000.0,Petrol,2018,Maruti,Suzuki,"['Ciaz', 'Delta', 'Hybrid', '1.5', '[2018-2020]']",98000.0,2,Manual,0,Individual,Gurgaon,1462.0,103.0,21.56,BS 4,5,43.0,1.1861850568025385,0,1,0,0,0,0,0.0,0,0.0,0,0
375000.0,1067000.0,Diesel,2016,Maruti,Suzuki,"['Ciaz', 'ZDi', 'SHVS']",212000.0,1,Manual,0,Individual,Gurgaon,1248.0,89.0,28.09,Not Applicable,5,43.0,1.1757851448580747,0,1,1,0,0,0,0.0,0,0.0,1,0
300000.0,836999.9999999999,Petrol,2015,Maruti,Suzuki,"['Ciaz', 'VXi']",50000.0,1,Manual,0,Individual,Gurgaon,1373.0,91.0,20.73,Not Applicable,5,43.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
435000.0,1106000.0,Petrol,2015,Maruti,Suzuki,"['Ciaz', 'ZXi', 'AT']",72000.0,1,Automatic,1,Individual,Gurgaon,1373.0,91.0,19.12,Not Applicable,5,43.0,1.1757851448580747,0,1,1,0,0,0,0.0,0,0.0,0,0
500000.0,1067000.0,Diesel,2016,Maruti,Suzuki,"['Ciaz', 'ZDi', 'SHVS']",80000.0,3,Manual,0,Individual,Gurgaon,1248.0,89.0,28.09,Not Applicable,5,43.0,1.1757851448580747,0,1,1,0,0,0,0.0,0,0.0,1,0
450000.0,836999.9999999999,Petrol,2016,Maruti,Suzuki,"['Ciaz', 'VXi']",110000.0,1,Manual,1,Individual,Gurgaon,1373.0,91.0,20.73,Not Applicable,5,43.0,0.8867817581619221,0,0,0,0,0,0,0.0,0,0.0,0,0
650000.0,1034000.0,Petrol,2017,Maruti,Suzuki,"['Ciaz', 'VXi+', 'AT']",91000.0,1,Automatic,0,Individual,Gurgaon,1373.0,91.0,19.12,Not Applicable,5,43.0,1.1757851448580747,0,1,0,0,0,0,0.0,0,0.0,0,0
414000.0,1053000.0,Petrol,2016,Maruti,Suzuki,"['Ciaz', 'ZXI+']",35915.0,1,Manual,0,Individual,Gurgaon,1373.0,91.0,20.73,Not Applicable,5,43.0,1.1757851448580747,0,1,1,1,0,0,0.0,0,0.0,0,0
802999.9999999999,1317000.0,Petrol,2022,Maruti,Suzuki,"['Ciaz', 'Zeta', '1.5', 'AT', '[2020-2023]']",57596.0,1,Automatic,0,Individual,Gurgaon,1462.0,103.0,20.0,BS 6,5,43.0,1.7034304767949882,0,1,1,0,0,0,861.0,0,0.0,0,0
410000.0,1052000.0,Petrol,2017,Maruti,Suzuki,"['Ciaz', 'Delta', '1.4', 'AT']",75000.0,1,Automatic,0,Individual,Gurgaon,1373.0,91.0,19.12,Not Applicable,5,43.0,1.1861850568025385,0,1,0,0,0,0,0.0,0,0.0,0,0
425000.0,924000.0,Petrol,2017,Maruti,Suzuki,"['Ciaz', 'Delta', '1.4', 'MT']",103000.0,1,Manual,1,Individual,Gurgaon,1373.0,91.0,20.73,Not Applicable,5,43.0,1.1861850568025385,0,1,0,0,0,0,0.0,0,0.0,0,0
625000.0,1284000.0,Petrol,2019,Maruti,Suzuki,"['Ciaz', 'Alpha', 'Hybrid', '1.5', 'AT', '[2018-2020]']",72000.0,2,Automatic,0,Individual,Gurgaon,1462.0,103.0,20.28,BS 4,5,43.0,1.6243578582347378,0,1,1,1,0,0,0.0,0,0.0,0,0
512000.0,1127000.0,Petrol,2021,Maruti,Suzuki,"['Ciaz', 'Delta', '1.5', '[2020-2023]']",65182.0,1,Manual,0,Individual,Gurgaon,1462.0,103.0,20.6,BS 6,5,43.0,1.336494622965222,0,1,0,0,0,0,887.0,0,0.0,0,0
494000.00000000006,1102000.0,Petrol,2019,Maruti,Suzuki,"['Ciaz', 'Delta', 'Hybrid', '1.5', 'AT', '[2018-2020]']",89559.0,1,Automatic,1,Individual,Gurgaon,1462.0,103.0,20.28,BS 4,5,43.0,1.6243578582347378,0,1,0,0,0,0,0.0,0,0.0,0,0
500000.0,988000.0,Petrol,2019,Maruti,Suzuki,"['Ciaz', 'Delta', 'Hybrid', '1.5', '[2018-2020]']",25000.0,1,Manual,0,Individual,Gurgaon,1462.0,103.0,21.56,BS 4,5,43.0,1.1861850568025385,0,1,0,0,0,0,0.0,0,0.0,0,0
370000.0,1067000.0,Diesel,2017,Maruti,Suzuki,"['Ciaz', 'ZDi', 'SHVS']",78845.0,1,Manual,1,Individual,Gurgaon,1248.0,89.0,28.09,Not Applicable,5,43.0,1.1757851448580747,0,1,1,0,0,0,0.0,0,0.0,1,0
1000000.0,1271000.0,Petrol,2023,Maruti,Suzuki,"['Ciaz', 'Alpha', '1.5', 'Hybrid', '[2020-2023]']",27000.0,1,Manual,0,Individual,Gurgaon,1462.0,103.0,20.6,BS 6,5,43.0,1.336494622965222,0,1,1,1,0,0,887.0,0,0.0,0,0
391000.0,1102000.0,Petrol,2018,Maruti,Suzuki,"['Ciaz', 'Delta', 'Hybrid', '1.5', 'AT', '[2018-2020]']",105091.0,2,Automatic,1,Individual,Gurgaon,1462.0,103.0,20.28,BS 4,5,43.0,1.6243578582347378,0,1,0,0,0,0,0.0,0,0.0,0,0
480000.0,996000.0,Petrol,2017,Maruti,Suzuki,"['Ciaz', 'Zeta', '1.4', 'MT']",122438.0,1,Manual,0,Individual,Gurgaon,1373.0,91.0,20.73,Not Applicable,5,43.0,1.1861850568025385,0,1,1,0,0,0,0.0,0,0.0,0,0
519000.00000000006,787000.0,Petrol,2022,Maruti,Suzuki,"['Ciaz', 'Zeta', 'Hybrid', '1.5', '[2018-2020]']",44304.0,1,Manual,0,Individual,Gurgaon,1462.0,103.0,21.56,BS 4,5,43.0,1.1861850568025385,0,1,1,0,0,0,0.0,0,0.0,0,0
848000.0,999000.0,Petrol,2025,Maruti,Suzuki,"['DZire', 'ZXi', 'Plus', 'Petrol', 'Manual']",6063.0,1,Manual,1,Individual,Gurgaon,1197.0,80.0,24.7,BS 6,5,37.0,5.218920892075341,1,1,1,1,0,0,917.0,0,0.0,0,0
400000.0,831000.0,CNG,2023,Maruti,Suzuki,"['DZire', 'VXi']",30000.0,1,Manual,0,Individual,Gurgaon,1197.0,89.0,22.41,BS 6,5,37.0,1.281546448072536,0,1,0,0,0,0,829.0,0,0.0,0,0
550000.0,897000.0000000001,CNG,2024,Maruti,Suzuki,"['DZire', 'VXi', 'CNG', 'Manual']",86000.0,1,Manual,0,Individual,Gurgaon,1197.0,69.0,33.73,BS 6,5,37.0,5.218920892075341,0,1,0,1,0,0,0.0,0,8.3,0,0
850000.0,861000.0,Petrol,2025,Maruti,Suzuki,"['DZire', 'VXi', 'Petrol', 'Automatic']",35000.0,1,Automatic,1,Individual,Gurgaon,1197.0,80.0,25.71,BS 6,5,37.0,5.218920892075341,0,1,0,1,0,0,951.0,0,0.0,0,0
418000.0,746000.0,Petrol,2020,Maruti,Suzuki,"['DZire', 'LXi', '[2020-2023]']",56200.0,1,Manual,1,Individual,Gurgaon,1197.0,89.0,23.2,BS 6,5,37.0,1.2519511598528807,0,1,0,0,0,0,860.0,0,0.0,0,0
560000.0,959000.0,CNG,2022,Maruti,Suzuki,"['DZire', 'VXi', 'CNG', '[2020-2023]']",25.0,1,Manual,1,Commercial,Gurgaon,1197.0,76.0,26.0,BS 6,5,37.0,1.2652576753627889,0,1,0,0,0,0,0.0,0,0.0,0,0
